auction_id,after_repair_value,auction_date,baths,bedrooms,cash_only,estimated_value,financing_available,home_square_footage,href,interior_access,lot_size,online_event,propertyViews,property_address,property_city,property_county,property_id,property_occupancy_status,property_state_code,property_type,property_zip,saved_count,trustee_sale,venue_code,venue_id,venue_type,year_built,est_debt,est_opening_bid,opening_bid,auction_status,bid_count,occupancy_status,status_label
2756210,1418000,2019-10-16,2.5,3.0,1.0,1418000.0,0.0,1929.0,/details/2081-mckenzie-place-san-jose-ca-95131-2756210-e_13651,0.0,0.08,0.0,1265.0,2081 MCKENZIE PLACE,San Jose,Santa Clara,2756210.0,Occupied,CA,SFR,95131.0,59.0,1.0,BG17000,393153.0,Live,2004.0,1191134.0,840000.0,840000.0,,,,
2758413,659000,2019-10-31,3.0,4.0,1.0,659000.0,0.0,2776.0,/details/981-ben-ingram-wy-tracy-ca-95377-2758413-e_13755,0.0,0.13,0.0,429.0,981 BEN INGRAM WY,Tracy,San Joaquin,2758413.0,Occupied,CA,SFR,95377.0,64.0,1.0,BF3501,392008.0,Live,2004.0,397889.0,320000.0,320000.0,,,,
2758482,860000,2019-09-16,,,,,,,/details/302-east-beach-street-watsonville-ca-95076-2758482-o_1257l,,,1.0,376.0,,,,2758482.0,,,SFR,,,,ZE78329,397362.0,,1908.0,,,,,,,
2758491,1013000,2019-09-26,2.0,2.0,1.0,1013000.0,0.0,1764.0,/details/4484-tulip-avenue-oakland-ca-94619-2758491-e_13495,0.0,0.11,0.0,264.0,4484 TULIP AVENUE,Oakland,Alameda,2758491.0,Occupied,CA,SFR,94619.0,60.0,1.0,AB1511,384407.0,Live,1947.0,,600000.0,600000.0,,,,
2758994,284000,2019-09-18,2.0,3.0,1.0,284000.0,0.0,1132.0,/details/13321-skyline-boulevard-waterford-ca-95386-2758994-e_13443,0.0,0.16,0.0,181.0,13321 SKYLINE BOULEVARD,Waterford,Stanislaus,2758994.0,Occupied,CA,SFR,95386.0,16.0,1.0,AH3000,395699.0,Live,1994.0,227697.0,145000.0,145000.0,,,,
2760296,515000,2019-11-06,2.0,4.0,1.0,515000.0,0.0,1562.0,/details/630-silvertop-way-vacaville-ca-95687-2760296-e_13807,0.0,0.19,0.0,122.0,630 SILVERTOP WAY,Vacaville,Solano,2760296.0,Occupied,CA,SFR,95687.0,22.0,1.0,CZ5003,398590.0,Live,1989.0,351034.0,280000.0,280000.0,,,,
2761969,1029000,2019-10-02,2.0,3.0,1.0,1029000.0,0.0,1867.0,/details/51-elysian-fields-dr-oakland-ca-94605-2761969-e_13547a,0.0,0.17,0.0,485.0,51 ELYSIAN FIELDS DR,Oakland,Alameda,2761969.0,Occupied,CA,SFR,94605.0,84.0,1.0,AB1500,400253.0,Live,1956.0,392207.0,,,,,,
2764332,293000,2019-10-31,2.0,3.0,1.0,293000.0,0.0,1023.0,/details/1805-nevada-street-stockton-ca-95206-2764332-e_13755,0.0,0.12,0.0,221.0,1805 NEVADA STREET,Stockton,San Joaquin,2764332.0,Occupied,CA,SFR,95206.0,51.0,1.0,BF3502,392008.0,Live,1994.0,152248.0,120000.0,120000.0,,,,
2764336,1298000,2019-10-02,2.0,4.0,1.0,1298000.0,0.0,2098.0,/details/3130-godfrey-avenue-gilroy-ca-95020-2764336-e_13547,0.0,2.49,0.0,95.0,3130 GODFREY AVENUE,Gilroy,Santa Clara,2764336.0,Occupied,CA,SFR,95020.0,15.0,1.0,AH4500,398089.0,Live,1974.0,976631.0,830000.0,830000.0,,,,
2765372,Not Available,2019-10-10,1.0,3.0,1.0,,0.0,1451.0,/details/1489-via-mesa-san-lorenzo-ca-94580-2765372-e_13599,0.0,0.06,0.0,0.0,1489 VIA MESA,San Lorenzo,Alameda,2765372.0,Occupied,CA,SFR,94580.0,55.0,1.0,ZV1518,385373.0,Live,1951.0,,460000.0,460000.0,,,,
2765404,1546000,2019-10-09,1.0,,1.0,1546000.0,0.0,1335.0,/details/2446-27th-avenue-san-francisco-ca-94116-2765404-e_13599,0.0,0.07,0.0,752.0,2446 27TH AVENUE,San Francisco,San Francisco,2765404.0,Occupied,CA,SFR,94116.0,205.0,1.0,YC2000,404612.0,Live,1925.0,223449.0,180000.0,180000.0,,,,
2765410,1189000,2019-10-02,2.0,3.0,1.0,1189000.0,0.0,1450.0,/details/659-claridge-drive-pacifica-ca-94044-2765410-e_13547,0.0,0.11,0.0,406.0,659 CLARIDGE DRIVE,Pacifica,San Mateo,2765410.0,Occupied,CA,SFR,94044.0,110.0,1.0,AG4005,398088.0,Live,1954.0,450015.0,360000.0,360000.0,,,,
2765505,Not Available,2019-10-08,2.0,3.0,1.0,,0.0,1344.0,/details/6336-solano-road-phelan-ca-92371-2765505-e_13598,0.0,4.13,0.0,57.0,6336 SOLANO ROAD,Phelan,San Bernardino,2765505.0,Occupied,CA,Mobile Home,92371.0,24.0,1.0,AG2512,386311.0,Live,1987.0,,65000.0,65000.0,,,,
2766723,442000,2019-11-26,2.0,3.0,1.0,442000.0,0.0,1596.0,/details/1032-placer-ave-manteca-ca-95336-2766723-e_13963,0.0,0.16,0.0,166.0,1032 PLACER AVE,Manteca,San Joaquin,2766723.0,Occupied,CA,SFR,95336.0,21.0,1.0,TZ1500,401311.0,Live,1982.0,323770.0,260000.0,260000.0,,,,
2766724,443000,2019-11-14,3.0,3.0,1.0,443000.0,0.0,1982.0,/details/3615-harpers-ferry-dr-stockton-ca-95209-2766724-e_13859,0.0,0.22,0.0,561.0,3615 HARPERS FERRY DR,Stockton,San Joaquin,2766724.0,Occupied,CA,SFR,95219.0,33.0,1.0,AA1000,392521.0,Live,1967.0,349878.0,250000.0,250000.0,,,,
2767252,551000,2019-09-25,1.5,3.0,1.0,551000.0,0.0,1323.0,/details/242-vista-del-mar-san-rafael-ca-94901-2767252-e_13495,0.0,0.01,0.0,1455.0,242 VISTA DEL MAR,San Rafael,Marin,2767252.0,Occupied,CA,Condo,94901.0,130.0,1.0,ZT23500,394398.0,Live,1973.0,121245.0,95000.0,95000.0,,,,
2767853,490000,2019-09-15,,,,,,,/details/5255-teresa-ct-oakley-ca-94561-2767853-o_1257,,,1.0,15.0,,,,2767853.0,,,SFR,,,,AK56624,399191.0,,1983.0,,,,,,,
2769039,716000,2019-11-04,2.0,5.0,1.0,716000.0,0.0,2094.0,/details/710-28th-street-richmond-ca-94804-2769039-e_13807,0.0,0.11,0.0,795.0,710 28TH STREET,Richmond,Contra Costa,2769039.0,Occupied,CA,SFR,94804.0,141.0,1.0,AE3001,394024.0,Live,1911.0,82588.0,70000.0,70000.0,,,,
2769889,1619000,2019-10-02,2.0,4.0,1.0,1619000.0,0.0,1715.0,/details/2552-amethyst-dr-santa-clara-ca-95051-2769889-e_13547,0.0,0.13,0.0,5773.0,2552 AMETHYST DR,Santa Clara,Santa Clara,2769889.0,Occupied,CA,SFR,95051.0,205.0,1.0,AH4504,398089.0,Live,1955.0,286219.0,40000.0,40000.0,,,,
2769891,2179000,2019-09-25,2.0,3.0,1.0,2179000.0,0.0,3172.0,/details/500-fawn-drive-san-anselmo-ca-94960-2769891-e_13495,0.0,1.02,0.0,1096.0,500 FAWN DRIVE,San Anselmo,Marin,2769891.0,Occupied,CA,SFR,94960.0,23.0,1.0,ZT23502,394398.0,Live,1952.0,,1300000.0,1300000.0,,,,
2771119,667000,2019-10-22,4.5,5.0,1.0,667000.0,0.0,2600.0,/details/631-brittany-court-brentwood-ca-94513-2771119-e_13703,0.0,0.13,0.0,282.0,631 BRITTANY COURT,Brentwood,Contra Costa,2771119.0,Occupied,CA,SFR,94513.0,51.0,1.0,AA1003,388702.0,Live,2001.0,376443.0,300000.0,300000.0,,,,
2772349,359000,2019-10-16,2.0,4.0,1.0,359000.0,0.0,1278.0,/details/154-brook-hollow-dr-patterson-ca-95363-2772349-e_13651,0.0,0.1,0.0,105.0,154 BROOK HOLLOW DR,Patterson,Stanislaus,2772349.0,Occupied,CA,SFR,95363.0,101.0,1.0,AA1007,377245.0,Live,1996.0,29450.0,20000.0,20000.0,,,,
2774702,243000,2019-10-02,1.0,2.0,1.0,243000.0,0.0,920.0,/details/110-semple-st-modesto-ca-95354-2774702-e_13547,0.0,0.07,0.0,639.0,110 SEMPLE ST,Modesto,Stanislaus,2774702.0,Occupied,CA,SFR,95354.0,35.0,1.0,AC2001,392509.0,Live,1910.0,,120000.0,120000.0,,,,
2777574,482000,2019-09-15,,,,,,,/details/1111-palm-ave-martinez-ca-94553-2777574-o_1257,,,1.0,45.0,,,,2777574.0,,,SFR,,,,AK56565,399191.0,,1939.0,,,,,,,
2778042,719000,2019-10-10,2.5,3.0,1.0,719000.0,0.0,1880.0,/details/9915-bernhardt-drive-oakland-ca-94603-2778042-e_13599,0.0,0.07,0.0,76.0,9915 BERNHARDT DRIVE,Oakland,Alameda,2778042.0,Occupied,CA,SFR,94603.0,39.0,1.0,ZV1511,385373.0,Live,2005.0,639333.0,395000.0,395000.0,,,,
2782062,398000,2019-10-03,3.0,3.0,1.0,398000.0,0.0,1269.0,/details/1528-w-lockeford-street-lodi-ca-95242-2782062-e_13547,0.0,0.14,0.0,71.0,1528 W LOCKEFORD STREET,Lodi,San Joaquin,2782062.0,Occupied,CA,SFR,95242.0,21.0,1.0,ZV24517,385706.0,Live,1954.0,,220000.0,220000.0,,,,
2782071,547000,2019-10-09,3.0,3.0,1.0,547000.0,0.0,2169.0,/details/1380-cornell-dr-dixon-ca-95620-2782071-e_13599,0.0,0.08,0.0,378.0,1380 CORNELL DR,Dixon,Solano,2782071.0,Occupied,CA,SFR,95620.0,19.0,1.0,AA1001,384416.0,Live,2015.0,437373.0,315000.0,315000.0,,,,
2782196,562000,2019-11-04,2.0,2.0,1.0,562000.0,0.0,1079.0,/details/5252-grasswood-court-concord-ca-94521-2782196-e_13807,0.0,0.09,0.0,201.0,5252 GRASSWOOD COURT,Concord,Contra Costa,2782196.0,Occupied,CA,SFR,94521.0,32.0,1.0,AE3003,394024.0,Live,1985.0,,375000.0,375000.0,,,,
2783217,548000,2019-09-15,,,,,,,/details/4677-stone-n-rd-bethel-island-ca-94511-2783217-o_1257,,,1.0,30.0,,,,2783217.0,,,SFR,,,,AK56562,399191.0,,1959.0,,,,,,,
2783330,1100000,2019-10-10,2.0,4.0,1.0,1100000.0,0.0,2352.0,/details/19928-center-st-castro-valley-ca-94546-2783330-e_13599,0.0,0.21,0.0,308.0,19928 CENTER ST,Castro Valley,Alameda,2783330.0,Occupied,CA,SFR,94546.0,44.0,1.0,ZV1512,385373.0,Live,1939.0,1039826.0,630000.0,630000.0,,,,
2785252,719000,2019-11-21,2.0,3.0,1.0,719000.0,0.0,1222.0,/details/2229-108th-avenue-oakland-ca-94603-2785252-e_13911,0.0,0.09,0.0,127.0,2229 108TH AVENUE,Oakland,Alameda,2785252.0,Occupied,CA,SFR,94603.0,34.0,1.0,TM3502,398408.0,Live,1920.0,463325.0,365000.0,365000.0,,,,
2786493,1056000,2019-10-02,2.0,3.0,1.0,1056000.0,0.0,1436.0,/details/433-arleta-ave-san-jose-ca-95128-2786493-e_13547,0.0,0.09,0.0,2641.0,433 ARLETA AVE,San Jose,Santa Clara,2786493.0,Occupied,CA,SFR,95128.0,194.0,1.0,AH4502,398089.0,Live,2013.0,106421.0,85000.0,85000.0,,,,
2786799,1308000,2019-10-30,2.0,3.0,1.0,1308000.0,0.0,1577.0,/details/1719-old-piedmont-road-san-jose-ca-95132-2786799-e_13755,0.0,0.14,0.0,38.0,1719 OLD PIEDMONT ROAD,San Jose,Santa Clara,2786799.0,Occupied,CA,SFR,95132.0,41.0,1.0,BH4505,392518.0,Live,1975.0,731908.0,620000.0,620000.0,,,,
2787083,731000,2019-11-20,3.0,3.0,1.0,731000.0,0.0,2310.0,/details/1022-york-street-vallejo-ca-94590-2787083-e_13911,0.0,0.15,0.0,741.0,1022 YORK STREET,Vallejo,Solano,2787083.0,Occupied,CA,SFR,94590.0,47.0,1.0,AB1501,398275.0,Live,1895.0,290485.0,230000.0,230000.0,,,,
2787199,675000,2019-10-08,2.0,3.0,1.0,675000.0,0.0,1500.0,/details/1110-tara-hills-drive-pinole-ca-94564-2787199-e_13599,0.0,0.23,0.0,502.0,1110 TARA HILLS DRIVE,Pinole,Contra Costa,2787199.0,Occupied,CA,SFR,94564.0,56.0,1.0,ZY26006,386699.0,Live,1964.0,,355000.0,355000.0,,,,
2788228,724000,2019-10-23,1.0,3.0,1.0,724000.0,0.0,1093.0,/details/746-diablo-avenue-novato-ca-94947-2788228-e_13703,0.0,0.16,0.0,455.0,746 DIABLO AVENUE,Novato,Marin,2788228.0,,CA,SFR,94947.0,23.0,1.0,ZX15000,401296.0,Live,1952.0,667530.0,490000.0,490000.0,,,,
2788590,523000,2019-10-03,4.0,6.0,1.0,523000.0,0.0,2924.0,/details/9626-salvatore-ct-stockton-ca-95212-2788590-e_13547,0.0,0.14,0.0,181.0,9626 SALVATORE CT,Stockton,San Joaquin,2788590.0,Occupied,CA,SFR,95212.0,20.0,1.0,ZV24510,385706.0,Live,2005.0,410165.0,290000.0,290000.0,,,,
2788729,408000,2019-10-16,2.0,3.0,1.0,408000.0,0.0,2292.0,/details/1337-columbia-st-pittsburg-ca-94565-2788729-e_13651a,0.0,0.1,0.0,12.0,1337 COLUMBIA ST,Pittsburg,Contra Costa,2788729.0,Occupied,CA,SFR,94565.0,37.0,1.0,YO8000,406091.0,Live,1952.0,226715.0,180000.0,180000.0,,,,
2788931,416000,2019-10-03,2.0,3.0,1.0,416000.0,0.0,1186.0,/details/3024-carousel-circle-stockton-ca-95219-2788931-e_13547,0.0,0.1,0.0,985.0,3024 CAROUSEL CIRCLE,Stockton,San Joaquin,2788931.0,Occupied,CA,SFR,95219.0,20.0,1.0,ZV24500,385706.0,Live,1993.0,260196.0,225000.0,225000.0,,,,
2789279,400000,2019-09-16,,,,,,,/details/1520-franklin-avenue-tracy-ca-95376-2789279-o_1257l,,,1.0,70.0,,,,2789279.0,,,SFR,,,,ZC70356,397359.0,,1957.0,,,,,,,
2789446,Not Available,2019-10-09,2.0,5.0,1.0,,0.0,2096.0,/details/11-watt-avenue-san-rafael-ca-94901-2789446-e_13599,0.0,0.13,0.0,1150.0,11 WATT AVENUE,San Rafael,Marin,2789446.0,Occupied,CA,SFR,94901.0,52.0,1.0,DY4000,400001.0,Live,1946.0,,600000.0,600000.0,,,,
2790773,Not Available,2019-10-09,4.0,2.0,1.0,,0.0,2624.0,/details/3509-evey-road-calistoga-ca-94515-2790773-e_13599,0.0,10.28,0.0,306.0,3509 EVEY ROAD,Calistoga,Napa,2790773.0,Occupied,CA,,94515.0,26.0,1.0,AC2001,394017.0,Live,1990.0,1546005.0,720000.0,720000.0,,,,
2791096,526000,2019-09-24,2.0,4.0,1.0,526000.0,0.0,2070.0,/details/155-westport-ln-vallejo-ca-94591-2791096-e_13495a,0.0,0.16,0.0,290.0,155 WESTPORT LN,Vallejo,Solano,2791096.0,Occupied,CA,SFR,94591.0,26.0,1.0,ZV24500,392570.0,Live,1989.0,,,,,,,
2791103,1019000,2019-10-10,1.0,,1.0,1019000.0,0.0,1151.0,/details/277-sadowa-st-san-francisco-ca-94112-2791103-e_13599a,0.0,0.07,0.0,1201.0,277 SADOWA ST,San Francisco,San Francisco,2791103.0,Occupied,CA,SFR,94112.0,60.0,1.0,AA1000,395402.0,Live,1946.0,882402.0,,,,,,
2791923,527000,2019-09-19,3.0,4.0,1.0,527000.0,0.0,2641.0,/details/1973-oak-tree-lane-stockton-ca-95209-2791923-e_13443,0.0,0.17,0.0,1072.0,1973 OAK TREE LANE,Stockton,San Joaquin,2791923.0,Occupied,CA,SFR,95209.0,31.0,1.0,ZW25005,389263.0,Live,2004.0,560196.0,255000.0,255000.0,,,,
2792410,Not Available,2019-10-17,,,1.0,,0.0,,/details/6669-embarcadero-dr-18-stockton-ca-95219-2792410-e_13651,0.0,,0.0,125.0,6669 EMBARCADERO DR 18,STOCKTON,San Joaquin,2792410.0,Occupied,CA,,95219.0,4.0,1.0,BD15503,387484.0,Live,,254910.0,,,,,,
2792927,608000,2019-10-08,2.0,3.0,1.0,608000.0,0.0,2008.0,/details/1070-south-san-mateo-street-redlands-ca-92373-2792927-e_13598,0.0,0.23,0.0,311.0,1070 SOUTH SAN MATEO STREET,Redlands,San Bernardino,2792927.0,Occupied,CA,SFR,92373.0,39.0,1.0,AG2527,386311.0,Live,1970.0,298726.0,240000.0,240000.0,,,,
2794805,518000,2019-10-08,2.5,4.0,1.0,518000.0,0.0,1799.0,/details/2013-mt-hamilton-dr-antioch-ca-94531-2794805-e_13599,0.0,0.11,0.0,8.0,2013 MT HAMILTON DR,Antioch,Contra Costa,2794805.0,Occupied,CA,SFR,94531.0,25.0,1.0,ZY26021,386699.0,Live,1991.0,,305000.0,305000.0,,,,
2794810,1327000,2019-10-10,1.0,3.0,1.0,1327000.0,0.0,1342.0,/details/5726-shepherd-canyon-rd-oakland-ca-94611-2794810-e_13599,0.0,0.69,0.0,1491.0,5726 SHEPHERD CANYON RD,Oakland,Alameda,2794810.0,Occupied,CA,SFR,94611.0,93.0,1.0,ZV1506,385373.0,Live,1922.0,306530.0,245000.0,245000.0,,,,
2795214,758000,2019-11-04,2.5,3.0,1.0,758000.0,0.0,2732.0,/details/4701-myrtle-drive-concord-ca-94521-2795214-e_13807,0.0,0.51,0.0,126.0,4701 MYRTLE DRIVE,Concord,Contra Costa,2795214.0,Occupied,CA,SFR,94521.0,33.0,1.0,AE3004,394024.0,Live,1951.0,523797.0,450000.0,450000.0,,,,
2797488,Not Available,2019-10-09,2.0,3.0,1.0,,0.0,1514.0,/details/419-bell-avenue-fairfield-ca-94533-2797488-e_13599,0.0,0.14,0.0,1129.0,419 BELL AVENUE,Fairfield,Solano,2797488.0,Occupied,CA,SFR,94533.0,27.0,1.0,AA1000,384416.0,Live,1950.0,106195.0,85000.0,85000.0,,,,
2797489,605000,2019-09-11,2.5,4.0,1.0,605000.0,0.0,2230.0,/details/151-shady-lane-vallejo-ca-94591-2797489-e_13391,0.0,0.13,0.0,766.0,151 SHADY LANE,Vallejo,Solano,2797489.0,Occupied,CA,SFR,94591.0,31.0,1.0,ZR22501,386292.0,Live,1981.0,351153.0,280000.0,280000.0,,,,
2798009,2480000,2019-10-23,5.0,4.0,1.0,2480000.0,0.0,3434.0,/details/1-morgan-lane-san-rafael-ca-94901-2798009-e_13703,0.0,0.95,0.0,374.0,1 MORGAN LANE,San Rafael,Marin,2798009.0,Occupied,CA,SFR,94901.0,23.0,1.0,ZX15001,401296.0,Live,1950.0,1371966.0,1200000.0,1200000.0,,,,
2798012,573000,2019-09-25,2.0,4.0,1.0,573000.0,0.0,1813.0,/details/1237-del-mar-avenue-vallejo-ca-94589-2798012-e_13495,0.0,0.23,0.0,989.0,1237 DEL MAR AVENUE,Vallejo,Solano,2798012.0,Occupied,CA,SFR,94589.0,51.0,1.0,ZX20507,383724.0,Live,1963.0,217383.0,175000.0,175000.0,,,,
2798320,504000,2019-10-09,2.5,3.0,1.0,504000.0,0.0,2302.0,/details/307-branchwood-drive-rio-vista-ca-94571-2798320-e_13599,0.0,0.15,0.0,148.0,307 BRANCHWOOD DRIVE,Rio Vista,Solano,2798320.0,Occupied,CA,SFR,94571.0,10.0,1.0,AA1004,384416.0,Live,2005.0,,315000.0,315000.0,,,,
2798343,267000,2019-10-02,1.0,2.0,1.0,267000.0,0.0,1116.0,/details/410-empire-avenue-modesto-ca-95354-2798343-e_13547,0.0,0.18,0.0,131.0,410 EMPIRE AVENUE,Modesto,Stanislaus,2798343.0,Occupied,CA,SFR,95354.0,22.0,1.0,AC2010,392509.0,Live,1945.0,118315.0,95000.0,95000.0,,,,
2798716,Not Available,2019-09-18,,,1.0,,0.0,,/details/1424-hopkins-ave-redwood-city-ca-94062-2798716-e_13443a,0.0,,0.0,172.0,1424 HOPKINS AVE,Redwood City,San Mateo,2798716.0,Occupied,CA,,94062.0,92.0,1.0,BL48500,404753.0,Live,,,,,,,,
2798762,726000,2019-10-08,2.5,3.0,1.0,726000.0,0.0,1668.0,/details/2150-breaker-court-discovery-bay-ca-94505-2798762-e_13599,0.0,0.17,0.0,154.0,2150 BREAKER COURT,Discovery Bay,Contra Costa,2798762.0,Occupied,CA,SFR,94505.0,21.0,1.0,ZY26008,386699.0,Live,1987.0,525398.0,345000.0,345000.0,,,,
2799445,529000,2019-09-19,2.0,3.0,1.0,529000.0,0.0,1502.0,/details/4776-brookside-cir-fairfield-ca-94534-2799445-e_13443a,0.0,0.17,0.0,264.0,4776 BROOKSIDE CIR,Fairfield,Solano,2799445.0,Occupied,CA,SFR,94534.0,17.0,1.0,ZW3000,398011.0,Live,1992.0,,,,,,,
2800003,617000,2019-10-08,2.0,3.0,1.0,617000.0,0.0,2241.0,/details/917-promenade-drive-pittsburg-ca-94565-2800003-e_13599,0.0,0.17,0.0,286.0,917 PROMENADE DRIVE,Pittsburg,Contra Costa,2800003.0,Occupied,CA,SFR,94565.0,24.0,1.0,ZY26013,386699.0,Live,2005.0,424981.0,340000.0,340000.0,,,,
2801310,413000,2019-10-03,2.0,4.0,1.0,413000.0,0.0,2194.0,/details/7011-shoreham-place-stockton-ca-95207-2801310-e_13547,0.0,0.25,0.0,118.0,7011 SHOREHAM PLACE,Stockton,San Joaquin,2801310.0,Occupied,CA,SFR,95207.0,13.0,1.0,ZV24507,385706.0,Live,1976.0,449829.0,260000.0,260000.0,,,,
2802265,314000,2019-10-31,2.0,3.0,1.0,314000.0,0.0,1503.0,/details/1014-sunnyoak-way-stockton-ca-95209-2802265-e_13755,0.0,0.14,0.0,62.0,1014 SUNNYOAK WAY,Stockton,San Joaquin,2802265.0,Occupied,CA,SFR,95209.0,35.0,1.0,BF3505,392008.0,Live,1976.0,106753.0,85000.0,85000.0,,,,
2802267,464000,2019-10-03,2.0,3.0,1.0,464000.0,0.0,1774.0,/details/1434-junewood-place-manteca-ca-95336-2802267-e_13547,0.0,0.15,0.0,584.0,1434 JUNEWOOD PLACE,Manteca,San Joaquin,2802267.0,Occupied,CA,SFR,95336.0,38.0,1.0,ZV24505,385706.0,Live,1979.0,145734.0,115000.0,115000.0,,,,
2802301,423000,2019-09-22,,,,,,,/details/626-solano-way-redlands-ca-92374-2802301-o_1258l,,,1.0,2207.0,,,,2802301.0,,,SFR,,,,AK14303,398740.0,,1987.0,,,,,,,
2802653,760000,2019-09-16,,,,,,,/details/5003-nortonville-court-antioch-ca-94531-2802653-o_1257l,,,1.0,107.0,,,,2802653.0,,,SFR,,,,ZC70355,397359.0,,1999.0,,,,,,,
2803775,Not Available,2019-09-19,,,1.0,,0.0,,/details/8820-mill-creek-rd-healdsburg-ca-95448-2803775-e_13443,0.0,,0.0,956.0,8820 MILL CREEK RD,HEALDSBURG,Sonoma,2803775.0,Occupied,CA,,95448.0,19.0,1.0,ZY26001,390402.0,Live,,343179.0,275000.0,275000.0,,,,
2805519,382000,2019-09-25,1.0,3.0,1.0,382000.0,0.0,936.0,/details/620-w-f-st-dixon-ca-95620-2805519-e_13495,0.0,0.13,0.0,590.0,620 W F ST,Dixon,Solano,2805519.0,Occupied,CA,SFR,95620.0,14.0,1.0,ZX20504,383724.0,Live,1955.0,247784.0,200000.0,200000.0,,,,
2805833,1352000,2019-09-11,2.0,3.0,1.0,1352000.0,0.0,1523.0,/details/2650-thrasher-ln-san-jose-ca-95125-2805833-e_13391a,0.0,0.22,0.0,827.0,2650 THRASHER LN,San Jose,Santa Clara,2805833.0,Occupied,CA,SFR,95125.0,45.0,1.0,ZR6500,399517.0,Live,1953.0,393303.0,315000.0,315000.0,,,,
2805840,1192000,2019-09-10,2.0,3.0,1.0,1192000.0,0.0,1713.0,/details/340-fieldbrook-ln-watsonville-ca-95076-2805840-e_13391a,0.0,6.31,0.0,789.0,340 FIELDBROOK LN,Watsonville,Santa Cruz,2805840.0,Occupied,CA,,95076.0,22.0,1.0,ZL5000,397035.0,Live,1978.0,,0.0,,Unknown,0.0,,Active - Postponed to
2805859,993000,2019-10-07,2.0,4.0,1.0,993000.0,0.0,1594.0,/details/4969-berkeland-ct-san-jose-ca-95111-2805859-e_13339a,,0.14,0.0,0.0,4969 BERKELAND CT,San Jose,Santa Clara,2805859.0,Occupied,CA,SFR,95111.0,30.0,1.0,UK19001,411585.0,Live,1981.0,,,,Unknown,0.0,,Active - Scheduled for Auction
2806635,1170000,2019-10-16,2.0,2.0,1.0,1170000.0,0.0,1793.0,/details/5315-silver-garden-way-san-jose-ca-95138-2806635-e_13651,0.0,0.01,0.0,878.0,5315 SILVER GARDEN WAY,San Jose,Santa Clara,2806635.0,,CA,Condo,95138.0,72.0,1.0,BG17004,393153.0,Live,1995.0,166967.0,135000.0,135000.0,,,,
2807545,478000,2019-10-15,2.0,3.0,1.0,478000.0,0.0,1434.0,/details/1714-ventura-way-suisun-city-ca-94585-2807545-e_13651a,0.0,0.16,0.0,227.0,1714 VENTURA WAY,Suisun City,Solano,2807545.0,Occupied,CA,SFR,94585.0,18.0,1.0,AA1000,393289.0,Live,1988.0,412081.0,,,,,,
2807879,459000,2019-10-23,2.0,4.0,1.0,459000.0,0.0,1618.0,/details/1355-macdonald-court-dixon-ca-95620-2807879-e_13703,0.0,0.2,0.0,0.0,1355 MACDONALD COURT,Dixon,Solano,2807879.0,Occupied,CA,SFR,95620.0,12.0,1.0,ZW14508,398204.0,Live,1978.0,392425.0,315000.0,315000.0,,,,
2808325,386000,2019-09-22,,,,,,,/details/10331-lombard-court-stockton-ca-95209-2808325-o_1258,,,1.0,316.0,,,,2808325.0,,,SFR,,,,ZA56500,401858.0,,1999.0,,,,,,,
2809494,638000,2019-10-30,2.0,2.0,1.0,638000.0,0.0,850.0,/details/6909-rodling-drive-g-san-jose-ca-95138-2809494-e_13755,0.0,0.01,0.0,2358.0,"6909 RODLING DRIVE, #G",San Jose,Santa Clara,2809494.0,Occupied,CA,Condo,95138.0,62.0,1.0,BH4501,392518.0,Live,1992.0,214517.0,170000.0,170000.0,,,,
2809501,425000,2019-11-14,2.0,3.0,1.0,425000.0,0.0,1364.0,/details/13480-brookwood-way-lathrop-ca-95330-2809501-e_13859,0.0,0.13,0.0,0.0,13480 BROOKWOOD WAY,Lathrop,San Joaquin,2809501.0,Occupied,CA,SFR,95330.0,9.0,1.0,AA1003,392521.0,Live,2002.0,328928.0,285000.0,285000.0,,,,
2809511,556000,2019-10-08,2.0,3.0,1.0,556000.0,0.0,1590.0,/details/5607-pecan-avenue-orangevale-ca-95662-2809511-e_13599,0.0,0.26,0.0,511.0,5607 PECAN AVENUE,Orangevale,Sacramento,2809511.0,Occupied,CA,Duplex,95662.0,22.0,1.0,ZW2020,386312.0,Live,1958.0,,240000.0,240000.0,,,,
2810100,570000,2019-12-18,2.0,4.0,1.0,570000.0,0.0,1835.0,/details/5089-lynnbrook-dr-fairfield-ca-94534-2810100-e_14119,0.0,0.14,0.0,0.0,5089 LYNNBROOK DR,Fairfield,Solano,2810100.0,Occupied,CA,SFR,94534.0,18.0,1.0,ZO21000,406067.0,Live,1989.0,356796.0,285000.0,285000.0,,,,
2811539,548000,2019-11-19,1.0,2.0,1.0,548000.0,0.0,954.0,/details/508-arch-street-martinez-ca-94553-2811539-e_13911,0.0,0.08,0.0,868.0,508 ARCH STREET,Martinez,Contra Costa,2811539.0,Occupied,CA,SFR,94553.0,42.0,1.0,AA1001,395299.0,Live,1927.0,183073.0,145000.0,145000.0,,,,
